id,name,description,edam_ontology_id
1,TEXT,"(.readme, .text, .txt) - a text file",data_3671
2,FASTA,"(.fa, .fasta, .chr, .seq, .cds, .pep, .scaffold, .scafseq, .fna, .ffn, .faa, .frn) A text-based format which begins with a single-line description, followed by lines of sequence data",format_1929
3,PDF, (.pdf) - portable document format,format_3508
4,EXCEL,"(.xls, .xlsx) - Microsoft office spreadsheet files",format_3508
5,GFF,"(.gff) - The General Feature Format (GFF) is used for describing genes and other features of DNA, RNA and protein sequences",format_2305
6,UNKNOWN,any other file format not defined here,
7,FASTQ,"(.fq, .fastq) - the FASTQ format stores sequences (usually nucleotide sequence) and Phred qualities in a single file.",format_1930
9,VCF,"(.vcf) - the Variant Call Format (VCF) is a text file format for representing eg SNPs, InDels, CNVs, SVs, microsatellites, genotypes",format_3016
10,PNG,(.png) - portable network graphics,format_3603
17,TAR, (.tar) - an archive containing other files,
18,BAM," (.bam) - the Binary Alignment/Map (BAM) format is the compressed binary version of the Sequence Alignment/Map (SAM) format, a compact and index-able representation of nucleotide sequence alignments.",format_2572
20,MAF,(.maf) - the Multiple Alignment Format (MAF) stores a series of multiple alignments at the DNA level between entire genomes.,format_3008
25,RAW,(.raw) - Mass Spectrometry data format,format_1957
32,zip,(.zip) an compressed archive of 1 or more files,
34,TIF,(.tif) Tagged Image File Format,format_3591
35,GZIP,"(.gz, .gzip) GNU zip compressed file",
37,CSV,(.csv) Comma Separated Variables table,
38,mzML,(.mzml) Mass spectrometry data,format_3244
42,HTML,"(.html) Hypertext Markup Language, a standardized system for tagging text files to achieve font, colour, graphic, and hyperlink effects on World Wide Web pages.",
43,TSV,(.tsv) Tabular data represented as tab-separated values in a text file.,format_3475
44,JPG,(.jpg) JPEG file format for images,format_3579
45,BED,"(.bed) Browser Extensible Data (BED) format of sequence annotation track, typically to be displayed in a genome browser. BED detail format includes 2 additional columns (http://genome.ucsc.edu/FAQ/FAQformat#format1.7) and BED 15 includes 3 additional columns for experiment scores (http://genomewiki.ucsc.edu/index.php/Microarray_track).",format_3003
48,Newick,(.newick) Phylogenetic tree Newick (text) format.,format_1910
56,archive,(.zip) Zip archive,
63,Python,(.py) Python is a widely used high-level programming language for general-purpose programming,
64,MP4,"(.mp4) MPEG-4 Part 14 or MP4 is a digital multimedia container format most commonly used to store video and audio, ",
66,R,(.R) R is an open source programming language and software environment for statistical computing and graphics that is supported by the R Foundation for Statistical Computing.,
68,RMD,(.Rmd) R Markdown,
80,SVG,"Scalable Vector Graphics (SVG) is an XML-based vector image format for two-dimensional graphics with support for interactivity and animation. SVG images and their behaviors are defined in XML text files. This means that they can be searched, indexed, scripted, and compressed.",
